SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
ESCAMELA (FIRIOB),640.0,1181.6,210.8,24000.0,24000.0,27.9792,1.79,24.39
PLAYA TORTUGUERO,18.418,30.462,31.0,3.0,16.2292,77.3188,1.0573,1.0344
BARRA NAUTLA,9.2488,26.0808,10.0,230.0,103.9167,67.2208,1.0158,1.0
EL RAUDAL,18.418,30.462,48.0,3.0,16.2292,77.3188,1.0573,1.0344
TRES ENCINOS,9.2488,26.0808,13.0,230.0,103.9167,67.2208,1.0158,1.0
LAGUNA LA MANCHA (NORTE),62.1762,72.4856,48.0,24000.0,19318.75,58.8604,1.0,1.0
DESEMBOCADURA RIO LA ANTIGUA,17.1225,25.8954,14.0,930.0,329.5833,70.4573,1.0,1.0
PLAYON DE HORNOS,18.418,30.462,35.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA LAGARTOS,14.67,75.79,160.0,24000.0,24000.0,53.2479,1.0,1.3185
BOCA DEL RIO (BARRA),18.418,30.462,28.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA MANDINGA I,18.1366,30.462,12.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA DEL OSTION 1,14.8238,25.0429,25.8,727.0,224.3125,72.6625,1.0,1.0
BARRA TUXPAN,11.2612,26.0808,21.0,230.0,103.9167,66.7333,1.0158,1.0
RIO CHIQUITO II,2.0,10.0,65.2,5475.0,691.0,61.1,1.0,1.0
TEMASCAL (VERTEDOR),2.0,19.54,10.0,90.0,3.0,78.7896,1.0258,1.0212
PRESA LA CANGREJERA,2.0,10.0,11.6,959.0,3.0,74.4698,1.0,1.0
LAGUNA CASTILLO,17.0,27.88,12.0,3.0,3.0,75.7729,1.0573,1.0344
CERRO DE ORO (VERTEDOR),2.0,10.0,10.0,110.0,3.0,74.5854,1.0,1.0129
LAGUNA SAN JULIAN,4.67,59.96,32.4,24000.0,24000.0,58.3438,1.0,1.0
PLAYA MIRAMAR ZONA CERTIFICADA,18.5022,31.2745,33.4896,3.0,15.8125,77.3188,1.0573,1.0344
"RÍO TAMESÍ, COMUNIDAD VUELTA DE LAS YEGUAS",2.29,10.0,10.0,15.0,17.2083,76.2792,1.0573,1.0344
"PLAYA MIRAMAR MARBELLA, ZONA SUR",26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
"PLAYA MIRAMAR TORRE 11, ZONA NORTE",26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
RÍO CONCHOS POBLADO SAN PEDRO DE LOS GUTIÉRREZ,5.2,10.0,51.0,10444.9375,2584.6667,83.0,1.0,1.0
"LAGUNA DEL CARPINTERO NORTE, PUENTE PEATONAL",12.8317,26.5238,50.0,150.0,70.8333,68.2729,1.0,1.0042
LAGUNA MADRE HUMEDAL 3,22.4253,33.1445,282.0,23.0,23.3958,73.9896,1.0573,1.0171
"RIO CONCHOS, ENTRADA A LA LAGUNA LA NACHA",28.1917,53.6256,2100.0,200.0,158.4375,67.9333,1.0473,1.0
LAGUNA MADRE 5,18.418,30.462,49.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA MADRE 7,18.418,28.6134,41.0,23.0,16.2292,77.3188,1.0573,1.0344
LAGUNA MADRE 6,18.418,28.6134,27.0,23.0,16.2292,77.3188,1.0573,1.0344
LAGUNA DE CHAMPAYAN BOCA TOMA 3 DE MAYO,2.43,58.33,10.0,2400.0,2400.0,67.0021,1.0044,1.15
"LAGUNA DEL CHAIREL, BOCATOMA COMAPA TAMPICO",2.85,34.0,21.0,200.0,2400.0,64.3188,1.0,1.0
LAGUNA DEL CARPINTERO PUENTE MACALITO,7.7606,26.956,34.0,460.0,164.4792,69.9333,1.0,1.0
"RIO PANUCO, 6.8 KM AGUAS ARRIBA DE LA DESEMBOCADURA DE RIO PANUCO",21.7748,42.1157,75.0,2400.0,1414.4375,68.1396,1.0042,1.1344
"RIO PANUCO, 4.5 KM AGUAS ARRIBA DE LA DESEMBOCADURA DE RIO PANUCO",21.7485,35.4802,36.0,2400.0,1445.9167,67.9729,1.0042,1.1344
CANAL EL CHIJOL 1,24.2723,41.1464,58.0,2400.0,1403.625,68.1396,1.0042,1.1344
TERMINAL MARITIMA MADERO,24.5556,42.4539,64.0,2400.0,1341.5417,68.3458,1.0042,1.1344
PANUCO II,24.2723,41.1464,57.0,2400.0,1403.625,67.9479,1.0042,1.1344
"GOLFO DE MEXICO MIRAMAR, PLAZA GOBERNADORES",21.4982,31.6384,214.0,19.0,21.2708,76.1417,1.0573,1.0302
PLAYA MIRAMAR,22.4309,33.1445,323.0,18.5,22.7083,73.4958,1.0573,1.0171
MARISMAS ALTAMIRA CENTRO,18.6749,28.8549,110.0,23.0,15.9583,76.1083,1.0573,1.0344
GOLFO DE MEXICO (PUERTO ALTAMIRA),23.5648,33.4981,290.0,43.0,25.9583,73.8792,1.0315,1.0088
"GOLFO DE MEXICO, 2 KM ADENTRO BOCA PUERTO ALTAMIRA",21.2536,34.1676,188.0,3.0,19.7917,76.8083,1.0573,1.0344
RIO BARBERENA AQUILES SERDAN,13.9712,24.4079,58.0,93.0,38.7083,72.9333,1.0315,1.0042
"LAGUNA DE SAN ANDRES, CENTRO",21.1793,29.982,138.0,23.0,19.7917,77.4688,1.0573,1.0344
GOLFO DE MEXICO LAGUNA DE SAN ANDRES,21.2845,31.6384,212.0,23.0,21.2708,76.1417,1.0573,1.0302
BARRA DE CHAVARRIA,21.0624,34.1676,214.0,4.0,19.7917,76.4521,1.0573,1.0344
"GOLFO DE MEXICO, 2 KM ADENTRO LAGUNA DE SAN ANDRES ALDAMA",21.2536,34.1676,200.0,3.0,19.7917,76.4521,1.0573,1.0344
RIO TIGRE 2,21.4982,31.6384,204.0,23.0,21.2708,77.1125,1.0573,1.0344
PRESA REPUBLICA ESPAÑOLA 3,2.0,16.41,10.0,2400.0,2400.0,67.0021,1.0044,1.15
TEPEHUAJES,23.1335,39.8262,896.0,3.0,47.4375,68.2208,1.0473,1.0
LA PESCA,18.418,28.6134,37.0,20.0,16.2292,77.3188,1.0573,1.0344
PLAYA LA PESCA,22.1128,37.8027,606.0,3.0,31.4375,72.9292,1.0573,1.0171
GOLFO DE MEXICO LA PESCA,24.6693,38.6218,466.0,23.0,27.5625,69.9042,1.0315,1.0088
"PRESA LA PATRIA ES PRIMERO, ABASOLO",4.25,84.83,23.0,93.0,28.0,72.1854,1.0,1.0042
PRESA VICENTE GUERRERO (SAUCES 2),2.0,80.79,10.0,15.0,15.0,77.3188,1.0573,1.0344
PRESA VICENTE GUERRERO (SAUCES 3),2.0,65.07,35.0,2400.0,2400.0,67.0021,1.0044,1.15
SAUCES,2.0,82.07,31.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA VICENTE GUERRERO (SAUCES 1),2.0,69.85,31.0,93.0,43.0,72.1229,1.0,1.0042
PRESA VICENTE GUERRERO (SAUCES 4),3.08,50.65,15.0,2400.0,2400.0,67.0021,1.0044,1.15
PRESA VICENTE GUERRERO (SAUCES 5),2.0,28.1,10.0,2400.0,1100.0,67.8687,1.0079,1.2152
PRESA VICENTE GUERRERO (SAUCES 6),4.16,71.93,27.0,2400.0,2400.0,67.0021,1.0044,1.15
GOLFO DE MEXICO 2,21.6532,34.8736,244.0,4.0,23.1458,76.1417,1.0573,1.0302
"LAGUNA LA TORTUGA, BOMBAS",2.0,13.67,82.0,2400.0,1100.0,67.9562,1.0079,1.2152
"LAGUNA MAYORAZGO, CAPTACION BOMBAS",2.0,10.0,30.0,2400.0,2400.0,67.0021,1.0044,1.15
BOCATOMA ALTAMIRA,2.745,20.15,15.5,1235.0,2400.0,67.0021,1.0044,1.15
LAGUNA DE CHAMPAYAN COMAPA DIMA,3.92,34.0,34.0,70.0,21.8958,77.4854,1.0573,1.0212
"LAGUNA DE CHAMPAYAN, COMAPA TANCOL",3.69,45.57,18.0,2400.0,2400.0,67.0021,1.0044,1.15
EL MORALILLO,18.418,28.6134,54.0,23.0,16.2292,77.3188,1.0573,1.0344
"RIO PANUCO, MORALILLO",11.4025,26.9489,13.0,2400.0,1753.1458,69.2417,1.0,1.0
CUAUHTEMOC,17.7294,26.3713,124.0,1100.0,1359.9167,65.3167,1.0,1.0
LAGUNA  DE TAMIAHUA 5,12.1583,29.1127,112.0,240.0,102.375,68.2042,1.0158,1.0
"LAGUNA  DE TAMIAHUA, NORTE",21.2845,31.6384,212.0,23.0,21.2708,76.1417,1.0573,1.0302
"ARROYO CHICHIMECO, LA LAJA",22.4791,32.963,166.0,43.0,23.5833,77.0604,1.0573,1.0212
RIO CUCHARAS,21.1793,29.982,140.0,21.0,19.7917,77.4688,1.0573,1.0344
RIO CARBAJAL,19.1731,32.066,220.0,93.0,34.4375,69.4667,1.0315,1.0042
GOLFO DE MEXICO LAGUNA DE TAMIAHUA,18.0669,32.0744,324.0,150.0,69.8542,66.8146,1.0473,1.0
BOCA DE CORAZONES,14.2815,28.9427,120.0,150.0,70.6875,68.2646,1.0,1.0042
GOLFO DE MEXICO 1,22.43,35.5323,368.0,43.0,27.0625,72.5771,1.0315,1.0088
"LAGUNA DE TAMIAHUA, CENTRO",18.418,30.462,31.0,3.0,16.2292,77.3188,1.0573,1.0344
"GOLFO DE MEXICO, 4 KM ADENTRO BOCA RIO PANUCO MADERO",10.8917,29.166,206.0,460.0,170.8542,70.6646,1.0,1.0
GOLFO DE MEXICO BARRA DEL TORDO,18.3647,31.1632,74.0,3.0,15.9583,76.1083,1.0573,1.0344
BARRA DEL TORDO,21.0624,34.1676,204.0,4.0,19.7917,76.4521,1.0573,1.0344
GOLFO DE MEXICO RANCHO NUEVO,18.6749,31.6949,108.0,3.0,16.0625,76.4729,1.0573,1.0344
LAGUNA MADRE 2,18.418,30.462,29.0,3.0,16.2292,77.3188,1.0573,1.0344
BOCA CATAN,21.2536,34.1676,182.0,3.0,19.7917,76.8083,1.0573,1.0344
GOLFO DE MEXICO LAGUNA MADRE,21.0624,34.1676,206.0,4.0,19.7917,76.4521,1.0573,1.0344
LAGUNA MADRE HUMEDAL 1,18.418,30.462,22.0,3.0,16.2292,77.3188,1.0573,1.0344
LAGUNA MADRE 4,18.418,30.462,32.0,3.0,16.2292,77.3188,1.0573,1.0344
"CANAL DE LA CORTADURA, ZONA CENTRO DE TAMPICO",24.2723,41.1464,58.0,2400.0,1403.625,68.1396,1.0042,1.1344
LAGUNA CAJITITLAN ENTRADA,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN I,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN II,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN IV,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN III,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN CORTINA,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
ARROYO EL AHOGADO PUENTE CAMINO A PENWALT,31.5533,66.2088,1306.1062,68920.7292,18904.8958,29.6,1.0,2.1075
PRESA ING. ELIAS GONZALEZ CHAVEZ CORTINA,4.8,10.0,15.2,233.0,3.0,71.1875,1.0,1.0042
RIO LAGOS DESPUES DE SAN JUAN DE LOS LAGOS,29.9425,64.1275,1315.9354,68920.7292,18904.8958,32.1,1.0,2.1075
RIO LAGOS ANTES DE SAN JUAN DE LOS LAGOS,6.4547,23.0918,227.1281,66903.9375,18547.1667,88.7,1.0,1.936
RIO SAN MIGUEL AGUAS ABAJO DE LA POBLACIÓN,29.9425,64.1275,1315.9354,68920.7292,18904.8958,32.1,1.0,2.1075
RIO LAGOS ABAJO DE LA POBLACION,31.6373,66.9538,1324.2625,68920.7292,18904.8958,35.3,1.0,2.1075
AGUAS ARRIBA DE LA POBLACION DE LAGOS,23.4077,54.3275,104.7344,25417.5417,17160.875,42.4,1.0108,1.5069
PRESA SAN IGNACIO CORTINA,2.0,13.5,10.0,1539.0,228.0,78.2948,1.0,1.0
PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344.0,72.2729,1.0321,2.1075
PRESA SANTA ROSA III,6.85,21.905,110.45,13221.5,12287.5,64.8771,1.0,1.0
PRESA SANTA ROSA II,8.53,14.71,25.5,13404.5,12252.5,64.8771,1.0,1.0
ARROYO GAMBOA ANTES RIO SALADO,30.139,67.3165,1329.0979,68920.7292,18904.8958,36.8,1.0,2.1075
RIO SALADO ANTES DEL INGENIO DE TALA,8.9216,20.6565,219.9292,66526.3958,18377.9792,96.0,1.0,1.2129
RIO SALADO ABAJO DEL INGENIO DE TALA,11.8072,48.783,256.3323,76588.1979,18654.2708,51.1,1.0,2.1046
PRESA LA VEGA CORTINA,17.4,25.79,28.0,3448.0,1842.0,70.8104,1.0,1.0479
PRESA LA VEGA CENTRO,11.4,27.46,23.8,24196.0,19863.0,62.7083,1.0,1.0
PRESA LA VEGA FRENTE A TECUCHITLAN,3.7,24.96,17.5,384.0,97.0,69.1125,1.0,1.0
LAGUNA DE ATOTONILCO 3,12.2,14.21,64.0,14830.0,100.0,78.1667,1.0,1.0
ESTACION LITORAL F,2.0,28.98,21.4,259.0,41.0,70.8875,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 01",2.0,43.13,24.7,1523.0,10.0,78.0281,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 08",2.0,29.81,21.7,1793.0,31.0,82.7188,1.0,1.0
ESTACION LITORAL G,2.0,17.39,21.7,3654.0,75.0,85.2917,1.0,1.0052
"LAGO DE CHAPALA, ESTACION LACUSTRE 07",2.0,23.18,15.7,2143.0,3.0,84.1708,1.0058,1.1069
"LAGO DE CHAPALA, ESTACION LACUSTRE 06",2.0,24.01,22.9,5172.0,3.0,81.9292,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 05",2.0,18.22,41.7,1022.0,3.0,71.8802,1.0,1.0
ESTACION LITORAL H,2.0,29.81,22.5,8164.0,1956.0,83.1,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 10",2.0,22.36,20.1,2014.0,63.0,85.6375,1.0058,1.1017
"LAGO DE CHAPALA, LITORAL I",2.0,21.53,28.0,2755.0,3.0,82.5562,1.0058,1.1069
ACUEDUCTO CHAPALA GUADALAJARA,2.0,31.0,40.5,1723.0,3.0,83.2635,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 17",2.0,28.98,15.2,256.0,10.0,72.0812,1.0,1.0042
"LAGO DE CHAPALA, ESTACION LACUSTRE 16",2.0,10.76,40.4,135.0,3.0,73.6042,1.0,1.0042
"LAGO DE CHAPALA, ESTACION LACUSTRE 20",2.0,26.5,15.1,2046.0,3.0,86.8333,1.0058,1.1017
"LAGO DE CHAPALA, ESTACION LACUSTRE 21",2.0,21.53,14.6,1274.0,3.0,73.5156,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 28",2.0,10.0,38.6,24196.0,3.0,68.8792,1.0227,1.0156
"LAGO DE CHAPALA, ESTACION LACUSTRE 22",2.0,22.36,39.1,2046.0,3.0,86.8333,1.0058,1.1017
ESTACION LITORAL B,4.02,11.65,46.7,24196.0,3.0,68.8792,1.0227,1.0156
RIO ZULA EN SAN MARTIN DE ZULA,11.898,47.2968,244.8781,77513.8958,18511.2083,50.3,1.0,2.1046
LAGO DE CHAPALA ESTACION LACUSTRE 24,2.0,20.8,31.3,24196.0,10.0,68.8792,1.0227,1.0156
LAGO DE CHAPALA ESTACION LACUSTRE 25,12.0,14.98,67.4,21420.0,3270.0,68.1729,1.0,1.0156
RIO LERMA EN MALTARAÑA,9.8,19.97,35.5,64880.0,27550.0,51.2,1.0,1.2646
RIO LOS SABINOS DESPUES DE LA POBLACION DE ATOTONILCO,9.3345,34.3628,352.3354,27897.5729,16087.1875,82.9,1.0108,1.3383
RÍO LA PASION EN TIZAPAN EL ALTO,3.6131,18.2027,112.875,14161.7083,4550.9479,104.2,1.0,1.0
ESTACION LITORAL A,4.9,10.0,49.6,198630.0,100.0,74.3562,1.0548,1.2129
LAGO DE CHAPALA ESTACION LACUSTRE 26,5.0,10.0,30.9,86640.0,100.0,80.4375,1.0227,1.2129
"LAGO DE CHAPALA, ESTACION LACUSTRE 27",2.0,24.13,25.9,24196.0,3.0,68.8792,1.0227,1.0156
"LAGO DE CHAPALA, ESTACION LACUSTRE 11",2.0,31.08,26.9,1239.0,3.0,73.5156,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 12",2.0,56.38,21.2,855.0,3.0,73.5635,1.0,1.0
ESTACION LITORAL C,2.0,24.84,14.2,1956.0,86.0,85.4292,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 13",2.0,14.9,32.1,2014.0,3.0,85.6375,1.0058,1.1017
"LAGO DE CHAPALA, ESTACION LACUSTRE 23",2.0,15.81,21.1,24196.0,3.0,68.8792,1.0227,1.0156
"LAGO DE CHAPALA, ESTACION LACUSTRE 14",2.0,44.51,17.7,295.0,52.0,71.0625,1.0158,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 15",2.0,31.85,22.9,1046.0,3.0,69.3594,1.0,1.0
ESTACION LITORAL D,2.0,24.01,16.8,420.0,3.0,70.65,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 04",2.0,21.53,24.8,2247.0,3.0,82.7437,1.0058,1.1069
ESTACION LITORAL E,2.0,26.5,20.9,847.0,3.0,73.6323,1.0,1.0
"LAGO DE CHAPALA, ESTACION LACUSTRE 03",2.0,33.74,16.2,12997.0,3.0,73.9031,1.0083,1.2606
"LAGO DE CHAPALA, ESTACION LACUSTRE 02",2.0,15.73,29.7,4884.0,3.0,80.5583,1.0,1.0
PRESA LAS PIEDRAS ENTRADA,2.0,11.08,40.9,146.0,3.0,73.6042,1.0,1.0042
DESEMBOCADURA RIO SAN NICOLAS A BAHIA LA ALAMANDAS,7.85,26.9231,57.2,496.0,179.1458,70.875,1.0,1.0
ESTERO MAJAHUAS 5,6.54,10.0,36.5,24196.0,230.0,68.8792,1.0227,1.0156
LAGUNA DE ZAPOTLAN 4,18.1,38.95,22.3,1500.0,557.0,74.3198,1.0,1.0
LAGUNA DE ZAPOTLAN 3,4.38,46.31,15.0,1720.0,63.0,81.5177,1.0,1.0
LAGUNA DE ZAPOTLAN 1,19.6,49.03,24.5,11199.0,4884.0,65.6625,1.0083,1.2606
LAGUNA DE ZAPOTLAN 2,21.4,48.69,25.7,657.0,52.0,73.6479,1.0,1.0
PRESA LA YESCA I,4.05,10.0,10.0,10.75,3.0,76.275,1.0573,1.0344
PRESA LA YESCA III,6.55,10.0,15.75,287.25,3.0,71.2167,1.0,1.0
PRESA LA YESCA II,6.71,10.0,10.0,1094.25,3.0,68.7573,1.0,1.0
DESEMBOCADURA RIO NOGALITO,7.1896,27.4794,10.0,4884.0,998.6667,71.3312,1.0,1.0
EL GAVILAN,16.9,88.62,625.5354,198630.0,27550.0,85.3,1.0,1.0
PRESA EL MOLINITO FRENTE A CORTINA,4.7,10.0,51.5,3076.0,10.0,88.4438,1.0,1.0052
PRESA EL NOVILLO 5,2.0,28.98,15.6,161.0,3.0,71.7583,1.0,1.0042
PRESA EL NOVILLO 1,2.0,10.0,34.1,75.0,3.0,79.4438,1.0573,1.0212
PRESA EL NOVILLO 4,2.0,19.87,20.8,249.0,3.0,71.1875,1.0,1.0042
PRESA EL NOVILLO 2,2.0,16.56,20.8,733.0,3.0,73.2531,1.0,1.0
PRESA EL NOVILLO 3,3.24,15.73,20.3,256.0,3.0,71.7354,1.0,1.0042
"ESTERO LA CRUZ BAHIA DE KINO  SEG33, 4 ISA10B",18.1366,28.6134,12.6,10.0,16.2292,77.3188,1.0573,1.0344
"ESTERO DE LA CRUZ BAHIA DE KINO SEG33, 3 ISA10B",18.418,28.6134,18.3,20.0,16.2292,77.3188,1.0573,1.0344
"ESTERO DE LA CRUZ BAHIA DE KINO  SEG33, 2 ISA10B",18.418,30.462,19.2,3.0,16.2292,77.3188,1.0573,1.0344
"ESTERO DE LA CRUZ BAHIA DE KINO SEG33, 1 ISA10B",18.418,30.462,19.0,3.0,16.2292,77.3188,1.0573,1.0344
RIO MAYO 1,3.9917,17.954,50.7,1872.0,415.0,84.6271,1.0038,1.0808
DESEMBOCADURA RIO MAYO,14.6515,24.7852,24.2,744.0,224.4792,71.2125,1.0,1.0
RIO MAYO 5,4.2,66.46,366.075,51720.0,5610.0,86.6,1.0,1.0
DESEMBOCADURA RIO YAQUI,18.418,30.462,23.3,3.0,16.2292,77.3188,1.0573,1.0344
RIO YAQUI 3,18.418,30.462,24.1,3.0,16.2292,77.3188,1.0573,1.0344
PRESA ALVARO OBREGON 4,6.4,10.0,855.3,51720.0,3270.0,81.2104,1.0227,1.0
PRESA ALVARO OBREGON 1,2.0,10.0,41.8,2064.0,75.0,83.8875,1.0058,1.1017
PRESA ALVARO OBREGON 3,2.0,10.0,22.7,218.0,3.0,71.1875,1.0,1.0042
PRESA ALVARO OBREGON 2,2.0,10.0,10.0,1354.0,3.0,75.174,1.0,1.0
ESTERO DEL SOLDADO,4.04,10.0,66.5,24196.0,24196.0,84.3,1.099,1.0
BOQUILLA ORÉGANO,2.0,36.56,55.9,216.0,20.0,69.9,1.0,1.0042
DREN SUBRAMAL 12+409,16.5,142.0,49.0,3.0,13.8333,105.9,1.0573,1.0344
ARROYO DESPUÉS DEL HUMEDAL,18.9524,29.8861,30.3729,3.0,15.625,94.2,1.0573,1.0344
MEZCLA MAR-ARROYO,9.6406,19.9122,222.976,16198.75,5460.5833,95.4,1.0,1.0
PLAYA HERMOSA A 350 METROS,9.701,19.9122,222.976,16198.75,5460.5833,95.3,1.0,1.0
PLAYA HERMOSA A 750 METROS,8.4832,21.9279,160.9573,21800.8125,15433.6458,97.1,1.0108,1.3383
PLAYA HERMOSA A 1000 METROS,5.9416,18.9836,167.0812,25855.2292,16200.7708,92.2,1.0108,1.5069
LAGUNA CAMPESTRE,4.9973,14.9131,57.05,7443.875,1041.8542,138.7,1.0,1.0
DREN SUBRAMAL 0+400,136.35,1410.0,605.65,5.0,53.7708,88.7,1.0473,1.2271
TIJUANA III,18.1666,30.462,11.1,3.0,16.2292,77.3188,1.0573,1.0344
FRENTE A DESCARGA ARROYO EL GALLO,19.0239,28.2801,13.3,3.0,15.625,90.0,1.0573,1.0344
"PLAYA ENSENADASEG 4, 2",18.418,30.462,14.3,3.0,16.2292,77.3188,1.0573,1.0344
CANAL SANCHEZ MEJORADA,2.0,23.0,50.0,1100.0,1358.7708,98.2,1.0,1.0
CANAL SANCHEZ TABOADA,2.9,38.0,20.0,1100.0,1358.7708,71.5,1.0,1.0
PRESA DERIVADORA MORELOS,2.0,18.0,10.0,460.0,155.25,94.6,1.0,1.0
SISTEMA DE HUMEDALES REMANENTES DEL DELTA DEL RIO COLORADO 9,2.0,11.7,10.0,2909.0,10.0,86.0437,1.0,1.0052
RIO COLORADO-YURIMURY,11.97,44.0,23.0,150.0,73.6667,100.8,1.0,1.0042
DESCARGA RIO HARDY (RIO COLORADO),25.9,94.0,28.0,460.0,163.6458,130.5,1.0,1.0
RIO HARDY CRUCE CARRETERA CAMPO LA MARIANA,17.9,44.0,25.0,460.0,159.4167,80.4,1.0,1.0
RIO NUEVO 1,9.12,98.0,297.0,2765.0,772.4167,97.25,1.0079,1.1673
DREN COLECTOR DEL NORTE,14.76,94.0,70.5,55230.0,17062.4375,88.85,1.0,1.1127
LAGUNA XOCHIMILCO,9.8,91.0,22.1,750.0,220.7292,91.7,1.0,1.0
DREN MEXICALI (RIO NUEVO),16.1,122.5,20.5,11050.0,2853.8854,70.6,1.0083,1.2606
SALIDA LAGUNA MEXICO,9.965,62.0,20.0,241.5,101.8333,95.0,1.0158,1.0
DREN XOCHIMILCO,11.58,88.0,25.5,251.5,101.8333,97.05,1.0158,1.0
PUENTE MADERO (RÍO NUEVO),17.1,140.5,18.5,233500.0,120640.7292,63.7,1.0954,2.6065
CANAL ALIMENTADOR DEL AC. RIO COLORADO-TIJUANA,2.0,24.0,34.0,43.0,15.7708,91.3,1.0573,1.0344
RIO CULIACAN 2,6.5321,26.7748,11.7,670.0,230.25,71.5104,1.0,1.0
RIO CULIACAN 1,17.6273,26.1675,26.8,1054.0,1358.7708,64.6438,1.0,1.0
ENSENADA PABELLONES 3,18.1557,27.1193,16.9,52.0,17.375,78.175,1.0573,1.0212
BAHIA DE ALTATA SALIDA,9.0042,25.7865,14.4,249.0,101.8333,69.3229,1.0158,1.0
LAGUNA CAIMANERO,2.0,41.77,33.7,14136.0,3.0,72.8135,1.0083,1.2606
PRESA SANALONA 4,2.0,10.0,86.4,2755.0,3.0,82.5417,1.0058,1.1069
PRESA SANALONA 7,2.0,10.0,40.6,563.0,31.0,72.95,1.0,1.0
PRESA ADOLFO LOPEZ MATEOS 3,2.76,10.0,10.0,279.0,10.0,71.8812,1.0,1.0
PRESA ADOLFO LOPEZ MATEOS 2,3.84,12.6,35.0,410.0,3.0,70.6354,1.0,1.0
PRESA ADOLFO LOPEZ MATEOS 1,6.4,35.95,1388.6604,4884.0,748.0,78.2021,1.0,1.0
PRESA ADOLFO LOPEZ MATEOS 4,17.5,21.84,13.8,471.0,10.0,72.1125,1.0,1.0
PRESA EUSTAQUIO BUELNA 5,5.2,49.54,192.0,3873.0,41.0,84.3396,1.0,1.0
PRESA EUSTAQUIO BUELNA 3,2.0,24.36,21.2,8664.0,987.0,82.3167,1.0,1.0
PRESA LUIS DONALDO COLOSIO 1,5.44,10.0,27.4,493.0,10.0,71.3333,1.0,1.0
SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,9.0042,25.7865,16.9,249.0,101.8333,69.3229,1.0158,1.0
"FRENTE A PEMEX TOPOLOBAMPO SEG36, 1",18.418,28.6134,57.0,41.0,16.2292,75.7729,1.0573,1.0344
LAGUNAS DE SANTA MARIA TOPOLOBAMPO-OHUIRA 1,18.0753,27.7278,10.0,63.0,19.8125,78.175,1.0573,1.0212
PRESA JOSEFA ORTIZ DE DOMINGUEZ 1,2.0,10.0,16.9,1467.0,31.0,76.8573,1.0,1.0
PRESA JOSEFA ORTIZ DE DOMINGUEZ 5,2.0,10.0,15.7,3448.0,3.0,87.6604,1.0,1.0052
PRESA MIGUEL HIDALGO Y COSTILLA 5,6.54,10.92,46.0,313.0,3.0,70.2417,1.0,1.0
PRESA MIGUEL HIDALGO Y COSTILLA 3,4.34,10.0,40.9,249.0,3.0,71.1875,1.0,1.0042
PRESA MIGUEL HIDALGO Y COSTILLA 1,4.94,10.0,18.7,98.0,3.0,75.7271,1.0573,1.0212
PRESA MIGUEL HIDALGO Y COSTILLA 4,11.5,13.44,56.1,479.0,10.0,71.2958,1.0,1.0
PRESA LUIS DONALDO COLOSIO 2,4.92,10.92,10.0,1464.0,3.0,76.8573,1.0,1.0
PRESA LUIS DONALDO COLOSIO 3,4.54,10.08,18.6,620.0,3.0,73.1771,1.0,1.0
PRESA LUIS DONALDO COLOSIO 4,5.2,10.0,10.0,246.0,3.0,71.1875,1.0,1.0042
LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 1,7.7606,26.716,25.6,439.0,158.375,69.9333,1.0,1.0
PRESA DIQUE LA MARIQUITA 4,14.1,16.64,38.5,20.0,20.0,76.275,1.0573,1.0344
