SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
MARIA LIZAMBA 2,10.0,68.29,54.0,230.0,90.0,70.1183,1.0102,1.2433
CATEMACO (PUENTE),6.32,14.21,13.9,1376.0,183.0,70.8115,0.9985,1.0722
LAGUNA EL MARQUES,2.4,71.63,36.0,280.0,210.0,71.0877,0.9917,1.0137
DESEMBOCADURA RIO PAPALOAPAN,25.8615,88.2047,23.0,150.0,54252.0897,67.2264,1.0547,1.9516
SIST. LAGUNAR ALVARADO (ALVARADO),2.0,33.29,26.0,750.0,430.0,71.2855,0.9888,0.9603
SIST. LAGUNAR ALVARADO (CAMARONERA),25.8612,88.2092,24.0,3.0,54243.9936,67.2259,1.0547,1.9516
BARRA DE TECOLUTLA,25.8815,88.0583,19.0,24000.0,55214.6773,67.2367,1.0546,1.9499
PLAYA TECOLUTLA,25.8633,88.1582,10.0,3.0,54275.0434,67.2327,1.0547,1.9519
ESCAMELA (FIRIOB),640.0,1181.6,210.8,24000.0,24000.0,18.0019,1.79,24.39
PLAYA TORTUGUERO,25.8602,88.2346,31.0,3.0,54228.4688,67.2224,1.0546,1.9514
BARRA NAUTLA,25.8634,88.1569,10.0,230.0,54284.1207,67.2328,1.0547,1.9519
EL RAUDAL,25.8578,88.2965,48.0,3.0,54190.7655,67.2141,1.0546,1.951
TRES ENCINOS,25.863,88.1679,13.0,230.0,54277.4672,67.2313,1.0547,1.9518
LAGUNA LA MANCHA (NORTE),25.8773,88.1638,48.0,24000.0,55150.36,67.2225,1.0546,1.9492
DESEMBOCADURA RIO LA ANTIGUA,25.8634,88.1676,14.0,930.0,54303.241,67.2311,1.0547,1.9517
PLAYON DE HORNOS,25.8596,88.2492,35.0,3.0,54219.5974,67.2205,1.0546,1.9513
LAGUNA LAGARTOS,14.67,75.79,160.0,24000.0,24000.0,69.2227,1.0229,1.447
BOCA DEL RIO (BARRA),25.8606,88.2237,28.0,3.0,54235.1223,67.2239,1.0546,1.9515
LAGUNA MANDINGA I,25.863,88.1655,12.0,3.0,54270.6077,67.2317,1.0547,1.9519
LAGUNA DEL OSTION 1,25.8616,88.2117,25.8,727.0,54268.9529,67.2252,1.0546,1.9515
BARRA TUXPAN,25.8618,88.197,21.0,230.0,54259.7245,67.2274,1.0547,1.9516
RIO CHIQUITO II,2.0,10.0,65.2,5475.0,691.0,61.1,0.9806,1.0
TEMASCAL (VERTEDOR),2.0,19.54,10.0,90.0,3.0,71.3485,0.9882,0.9448
PRESA LA CANGREJERA,2.0,10.0,11.6,959.0,3.0,71.3838,0.9877,0.9343
LAGUNA CASTILLO,17.0,27.88,12.0,3.0,3.0,69.3934,1.0253,1.4156
CERRO DE ORO (VERTEDOR),2.0,10.0,10.0,110.0,3.0,71.3842,0.9877,0.9344
LAGUNA SAN JULIAN,4.67,59.96,32.4,24000.0,24000.0,70.6262,0.9978,1.1249
PLAYA MIRAMAR ZONA CERTIFICADA,25.8301,88.9927,237.3575,3.0,53766.6389,67.1208,1.0544,1.9465
"RÍO TAMESÍ, COMUNIDAD VUELTA DE LAS YEGUAS",2.29,10.0,10.0,15.0,57937.3932,70.5995,0.9919,1.1289
"PLAYA MIRAMAR MARBELLA, ZONA SUR",26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
"PLAYA MIRAMAR TORRE 11, ZONA NORTE",26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
RÍO CONCHOS POBLADO SAN PEDRO DE LOS GUTIÉRREZ,5.2,10.0,51.0,1098917.7782,47209.514,83.0,1.0,1.0
"LAGUNA DEL CARPINTERO NORTE, PUENTE PEATONAL",25.8576,88.303,50.0,150.0,54192.2081,67.2132,1.0546,1.951
LAGUNA MADRE HUMEDAL 3,25.8239,89.1482,282.0,23.0,53672.591,67.1,1.0544,1.9455
"RIO CONCHOS, ENTRADA A LA LAGUNA LA NACHA",25.5613,95.7651,2100.0,200.0,49647.6379,66.2129,1.0524,1.9026
LAGUNA MADRE 5,25.8576,88.3002,49.0,3.0,54188.5477,67.2137,1.0546,1.951
LAGUNA MADRE 7,25.8588,88.2709,41.0,23.0,54207.0901,67.2176,1.0546,1.9512
LAGUNA MADRE 6,25.8608,88.22,27.0,23.0,54238.1399,67.2244,1.0546,1.9515
LAGUNA DE CHAMPAYAN BOCA TOMA 3 DE MAYO,2.43,58.33,10.0,2400.0,2400.0,71.1265,0.9912,1.0057
"LAGUNA DEL CHAIREL, BOCATOMA COMAPA TAMPICO",2.85,34.0,21.0,200.0,2400.0,71.1575,0.9911,0.992
LAGUNA DEL CARPINTERO PUENTE MACALITO,25.8602,88.243,34.0,460.0,54240.0898,67.2211,1.0546,1.9513
"RIO PANUCO, 6.8 KM AGUAS ARRIBA DE LA DESEMBOCADURA DE RIO PANUCO",25.8558,88.3816,75.0,2400.0,54226.7353,67.2018,1.0546,1.9502
"RIO PANUCO, 4.5 KM AGUAS ARRIBA DE LA DESEMBOCADURA DE RIO PANUCO",25.8614,88.2396,36.0,2400.0,54313.2311,67.2208,1.0546,1.9511
CANAL EL CHIJOL 1,25.8583,88.3197,58.0,2400.0,54264.4386,67.2101,1.0546,1.9506
TERMINAL MARITIMA MADERO,25.8574,88.3415,64.0,2400.0,54251.1316,67.2072,1.0546,1.9505
PANUCO II,25.8584,88.316,57.0,2400.0,54266.6564,67.2106,1.0546,1.9506
"GOLFO DE MEXICO MIRAMAR, PLAZA GOBERNADORES",25.8338,88.9007,214.0,19.0,53823.2441,67.1332,1.0544,1.9471
PLAYA MIRAMAR,25.818,89.2975,323.0,18.5,53581.4797,67.08,1.0543,1.9445
MARISMAS ALTAMIRA CENTRO,25.8488,88.5221,110.0,23.0,54054.0593,67.1839,1.0546,1.9495
GOLFO DE MEXICO (PUERTO ALTAMIRA),25.8228,89.1772,290.0,43.0,53655.648,67.0961,1.0544,1.9453
"GOLFO DE MEXICO, 2 KM ADENTRO BOCA PUERTO ALTAMIRA",25.8375,88.8061,188.0,3.0,53880.2681,67.1458,1.0545,1.9477
RIO BARBERENA AQUILES SERDAN,25.8564,88.3324,58.0,93.0,54172.1861,67.2093,1.0546,1.9508
"LAGUNA DE SAN ANDRES, CENTRO",25.8448,88.624,138.0,23.0,53991.9598,67.1702,1.0545,1.9489
GOLFO DE MEXICO LAGUNA DE SAN ANDRES,25.8341,88.8934,212.0,23.0,53827.8397,67.1341,1.0544,1.9471
BARRA DE CHAVARRIA,25.8338,88.9008,214.0,4.0,53822.6443,67.1331,1.0544,1.9471
"GOLFO DE MEXICO, 2 KM ADENTRO LAGUNA DE SAN ANDRES ALDAMA",25.8358,88.8498,200.0,3.0,53853.654,67.14,1.0545,1.9474
RIO TIGRE 2,25.8352,88.8643,204.0,23.0,53845.5824,67.138,1.0545,1.9473
PRESA REPUBLICA ESPAÑOLA 3,2.0,16.41,10.0,2400.0,2400.0,71.3385,0.9881,0.9468
TEPEHUAJES,25.7352,91.3834,896.0,3.0,52310.0382,66.8004,1.0537,1.931
LA PESCA,25.8594,88.2564,37.0,20.0,54215.8415,67.2195,1.0546,1.9513
PLAYA LA PESCA,25.7771,90.3277,606.0,3.0,52953.2115,66.9419,1.054,1.9378
GOLFO DE MEXICO LA PESCA,25.7973,89.818,466.0,23.0,53264.5087,67.0102,1.0542,1.9411
"PRESA LA PATRIA ES PRIMERO, ABASOLO",4.25,84.83,23.0,93.0,28.0,70.8092,0.9969,1.0849
PRESA VICENTE GUERRERO (SAUCES 2),2.0,80.79,10.0,15.0,15.0,71.1192,0.9912,1.0115
PRESA VICENTE GUERRERO (SAUCES 3),2.0,65.07,35.0,2400.0,2400.0,71.1442,0.9905,0.9992
SAUCES,2.0,82.07,31.0,2400.0,2400.0,71.0825,0.9914,1.0178
PRESA VICENTE GUERRERO (SAUCES 1),2.0,69.85,31.0,93.0,43.0,71.1496,0.9906,0.9992
PRESA VICENTE GUERRERO (SAUCES 4),3.08,50.65,15.0,2400.0,2400.0,71.0694,0.9925,1.0172
PRESA VICENTE GUERRERO (SAUCES 5),2.0,28.1,10.0,2400.0,1100.0,71.307,0.9886,0.9565
PRESA VICENTE GUERRERO (SAUCES 6),4.16,71.93,27.0,2400.0,2400.0,70.8455,0.9961,1.0734
GOLFO DE MEXICO 2,25.8294,89.01,244.0,4.0,53756.1091,67.1185,1.0544,1.9464
"LAGUNA LA TORTUGA, BOMBAS",2.0,13.67,82.0,2400.0,1100.0,71.3258,0.9878,0.9391
"LAGUNA MAYORAZGO, CAPTACION BOMBAS",2.0,10.0,30.0,2400.0,2400.0,71.3527,0.9878,0.9393
BOCATOMA ALTAMIRA,2.745,20.15,15.5,1235.0,2400.0,71.2259,0.9901,0.9738
LAGUNA DE CHAMPAYAN COMAPA DIMA,3.92,34.0,34.0,70.0,60472.2932,70.289,0.9971,1.2047
"LAGUNA DE CHAMPAYAN, COMAPA TANCOL",3.69,45.57,18.0,2400.0,2400.0,71.0088,0.9937,1.0304
EL MORALILLO,25.8569,88.3183,54.0,23.0,54178.2582,67.2112,1.0546,1.9509
"RIO PANUCO, MORALILLO",18.3083,81.447,13.0,2400.0,40980.8566,67.199,1.0,1.0
CUAUHTEMOC,25.8477,88.5671,124.0,1100.0,54066.0767,67.1774,1.0545,1.9491
LAGUNA  DE TAMIAHUA 5,25.8487,88.5282,112.0,240.0,54058.301,67.183,1.0546,1.9495
"LAGUNA  DE TAMIAHUA, NORTE",25.8341,88.8934,212.0,23.0,53827.8397,67.1341,1.0544,1.9471
"ARROYO CHICHIMECO, LA LAJA",25.8407,88.7258,166.0,43.0,53930.6601,67.1566,1.0545,1.9482
RIO CUCHARAS,25.8445,88.6313,140.0,21.0,53987.4441,67.1693,1.0545,1.9488
RIO CARBAJAL,25.833,88.9221,220.0,93.0,53812.8962,67.1303,1.0544,1.9469
GOLFO DE MEXICO LAGUNA DE TAMIAHUA,25.818,89.3004,324.0,150.0,53584.5203,67.0795,1.0543,1.9445
BOCA DE CORAZONES,25.8475,88.5578,120.0,150.0,54036.9594,67.1791,1.0545,1.9493
GOLFO DE MEXICO 1,25.8115,89.4612,368.0,43.0,53482.6566,67.058,1.0543,1.9435
"LAGUNA DE TAMIAHUA, CENTRO",25.8602,88.2346,31.0,3.0,54228.4688,67.2224,1.0546,1.9514
"GOLFO DE MEXICO, 4 KM ADENTRO BOCA RIO PANUCO MADERO",25.8353,88.8691,206.0,460.0,53858.6215,67.1372,1.0545,1.9472
GOLFO DE MEXICO BARRA DEL TORDO,25.854,88.3912,74.0,3.0,54133.1017,67.2015,1.0546,1.9504
BARRA DEL TORDO,25.8352,88.8644,204.0,4.0,53844.8226,67.138,1.0545,1.9473
GOLFO DE MEXICO RANCHO NUEVO,25.8491,88.5149,108.0,3.0,54057.6952,67.1849,1.0546,1.9496
LAGUNA MADRE 2,25.8605,88.2274,29.0,3.0,54232.9044,67.2234,1.0546,1.9515
BOCA CATAN,25.8384,88.7843,182.0,3.0,53893.5751,67.1488,1.0545,1.9478
GOLFO DE MEXICO LAGUNA MADRE,25.8349,88.8717,206.0,4.0,53840.387,67.1371,1.0545,1.9473
LAGUNA MADRE HUMEDAL 1,25.8615,88.2019,22.0,3.0,54248.4293,67.2268,1.0547,1.9516
LAGUNA MADRE 4,25.8601,88.2383,32.0,3.0,54226.2509,67.222,1.0546,1.9514
"CANAL DE LA CORTADURA, ZONA CENTRO DE TAMPICO",25.8583,88.3197,58.0,2400.0,54264.4386,67.2101,1.0546,1.9506
LAGUNA CAJITITLAN ENTRADA,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN I,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN II,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN IV,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN III,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
LAGUNA CAJITITLAN CORTINA,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
ARROYO EL AHOGADO PUENTE CAMINO A PENWALT,43.9431,102.1072,331.1913,270429.4557,129915.6345,29.6,1.0269,2.2484
PRESA ING. ELIAS GONZALEZ CHAVEZ CORTINA,4.8,10.0,15.2,233.0,3.0,71.0228,0.9945,1.0204
RIO LAGOS DESPUES DE SAN JUAN DE LOS LAGOS,42.7778,101.0046,325.1005,210200.0031,126564.0553,32.1,1.0287,2.2253
RIO LAGOS ANTES DE SAN JUAN DE LOS LAGOS,16.3952,76.0414,187.2042,1153394.8048,50684.3011,88.7,1.0696,1.7015
RIO SAN MIGUEL AGUAS ABAJO DE LA POBLACIÓN,42.7778,101.0046,325.1005,210200.0031,126564.0553,32.1,1.0287,2.2253
RIO LAGOS ABAJO DE LA POBLACION,41.2862,99.5933,317.3042,133106.3037,122274.0339,35.3,1.031,2.1957
AGUAS ARRIBA DE LA POBLACION DE LAGOS,37.9767,96.4618,300.0063,37945.3418,112755.5488,42.4,1.0362,2.13
PRESA SAN IGNACIO CORTINA,2.0,13.5,10.0,1539.0,228.0,71.3695,0.9879,0.9386
PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344.0,67.3671,1.0379,1.8328
PRESA SANTA ROSA III,6.85,21.905,110.45,13221.5,12287.5,70.5577,1.0006,1.1221
PRESA SANTA ROSA II,8.53,14.71,25.5,13404.5,12252.5,70.4111,1.0044,1.1678
ARROYO GAMBOA ANTES RIO SALADO,40.587,98.9317,313.6498,96968.6321,120263.0863,36.8,1.0321,2.1818
RIO SALADO ANTES DEL INGENIO DE TALA,12.9925,72.8218,169.419,1329264.8065,40897.6897,96.0,1.0749,1.634
RIO SALADO ABAJO DEL INGENIO DE TALA,33.9214,92.6247,278.8102,247543.837,101092.053,51.1,1.0425,2.0494
PRESA LA VEGA CORTINA,17.4,25.79,28.0,3448.0,1842.0,69.326,1.0263,1.4293
PRESA LA VEGA CENTRO,11.4,27.46,23.8,24196.0,19863.0,69.9283,1.0125,1.2872
PRESA LA VEGA FRENTE A TECUCHITLAN,3.7,24.96,17.5,384.0,97.0,71.1059,0.9926,1.003
LAGUNA DE ATOTONILCO 3,12.2,14.21,64.0,14830.0,100.0,70.0388,1.0128,1.2508
ESTACION LITORAL F,2.0,28.98,21.4,259.0,41.0,71.3073,0.9886,0.9548
"LAGO DE CHAPALA, ESTACION LACUSTRE 01",2.0,43.13,24.7,1523.0,10.0,71.2535,0.9893,0.97
"LAGO DE CHAPALA, ESTACION LACUSTRE 08",2.0,29.81,21.7,1793.0,31.0,71.3047,0.9887,0.9556
ESTACION LITORAL G,2.0,17.39,21.7,3654.0,75.0,71.3514,0.988,0.942
"LAGO DE CHAPALA, ESTACION LACUSTRE 07",2.0,23.18,15.7,2143.0,3.0,71.3328,0.9883,0.9484
"LAGO DE CHAPALA, ESTACION LACUSTRE 06",2.0,24.01,22.9,5172.0,3.0,71.3273,0.9884,0.9489
"LAGO DE CHAPALA, ESTACION LACUSTRE 05",2.0,18.22,41.7,1022.0,3.0,71.3383,0.9881,0.9425
ESTACION LITORAL H,2.0,29.81,22.5,8164.0,1956.0,71.2884,0.9887,0.9596
"LAGO DE CHAPALA, ESTACION LACUSTRE 10",2.0,22.36,20.1,2014.0,63.0,71.3332,0.9883,0.9476
"LAGO DE CHAPALA, LITORAL I",2.0,21.53,28.0,2755.0,3.0,71.3332,0.9882,0.9463
ACUEDUCTO CHAPALA GUADALAJARA,2.0,31.0,40.5,1723.0,3.0,71.2913,0.9887,0.9564
"LAGO DE CHAPALA, ESTACION LACUSTRE 17",2.0,28.98,15.2,256.0,10.0,71.3107,0.9886,0.9549
"LAGO DE CHAPALA, ESTACION LACUSTRE 16",2.0,10.76,40.4,135.0,3.0,71.3666,0.9877,0.9345
"LAGO DE CHAPALA, ESTACION LACUSTRE 20",2.0,26.5,15.1,2046.0,3.0,71.3207,0.9885,0.9521
"LAGO DE CHAPALA, ESTACION LACUSTRE 21",2.0,21.53,14.6,1274.0,3.0,71.3393,0.9882,0.9467
"LAGO DE CHAPALA, ESTACION LACUSTRE 28",2.0,10.0,38.6,24196.0,3.0,71.3787,0.9876,0.9319
"LAGO DE CHAPALA, ESTACION LACUSTRE 22",2.0,22.36,39.1,2046.0,3.0,71.3245,0.9883,0.947
ESTACION LITORAL B,4.02,11.65,46.7,24196.0,3.0,71.1096,0.9927,0.9957
RIO ZULA EN SAN MARTIN DE ZULA,34.2943,92.9776,280.7593,228270.4122,102164.5584,50.3,1.0419,2.0568
LAGO DE CHAPALA ESTACION LACUSTRE 24,2.0,20.8,31.3,24196.0,10.0,71.3418,0.9882,0.9439
LAGO DE CHAPALA ESTACION LACUSTRE 25,12.0,14.98,67.4,21420.0,3270.0,70.0323,1.0125,1.2524
RIO LERMA EN MALTARAÑA,9.8,19.97,35.5,64880.0,27550.0,51.2,1.0,1.3574
RIO LOS SABINOS DESPUES DE LA POBLACION DE ATOTONILCO,19.0987,78.5995,201.3349,1013662.4747,58459.965,82.9,1.0654,1.7552
RÍO LA PASION EN TIZAPAN EL ALTO,9.1703,69.2052,149.4411,1526817.4112,29904.5098,104.2,1.0808,1.5581
ESTACION LITORAL A,4.9,10.0,49.6,198630.0,100.0,71.0616,0.9947,1.0082
LAGO DE CHAPALA ESTACION LACUSTRE 26,5.0,10.0,30.9,86640.0,100.0,71.0188,0.995,1.02
"LAGO DE CHAPALA, ESTACION LACUSTRE 27",2.0,24.13,25.9,24196.0,3.0,71.332,0.9884,0.9476
"LAGO DE CHAPALA, ESTACION LACUSTRE 11",2.0,31.08,26.9,1239.0,3.0,71.2975,0.9887,0.9568
"LAGO DE CHAPALA, ESTACION LACUSTRE 12",2.0,56.38,21.2,855.0,3.0,71.2055,0.99,0.9846
ESTACION LITORAL C,2.0,24.84,14.2,1956.0,86.0,71.3265,0.9884,0.9505
"LAGO DE CHAPALA, ESTACION LACUSTRE 13",2.0,14.9,32.1,2014.0,3.0,71.3558,0.9879,0.939
"LAGO DE CHAPALA, ESTACION LACUSTRE 23",2.0,15.81,21.1,24196.0,3.0,71.3655,0.9879,0.9386
"LAGO DE CHAPALA, ESTACION LACUSTRE 14",2.0,44.51,17.7,295.0,52.0,71.2509,0.9894,0.9719
"LAGO DE CHAPALA, ESTACION LACUSTRE 15",2.0,31.85,22.9,1046.0,3.0,71.2965,0.9888,0.9578
ESTACION LITORAL D,2.0,24.01,16.8,420.0,3.0,71.3286,0.9884,0.9494
"LAGO DE CHAPALA, ESTACION LACUSTRE 04",2.0,21.53,24.8,2247.0,3.0,71.3346,0.9882,0.9464
ESTACION LITORAL E,2.0,26.5,20.9,847.0,3.0,71.3174,0.9885,0.952
"LAGO DE CHAPALA, ESTACION LACUSTRE 03",2.0,33.74,16.2,12997.0,3.0,71.2969,0.9889,0.9591
"LAGO DE CHAPALA, ESTACION LACUSTRE 02",2.0,15.73,29.7,4884.0,3.0,71.3549,0.9879,0.9398
PRESA LAS PIEDRAS ENTRADA,2.0,11.08,40.9,146.0,3.0,71.3651,0.9877,0.9348
DESEMBOCADURA RIO SAN NICOLAS A BAHIA LA ALAMANDAS,25.8568,88.3273,57.2,496.0,54190.0755,67.2098,1.0546,1.9508
ESTERO MAJAHUAS 5,6.54,10.0,36.5,24196.0,230.0,70.7956,0.9988,1.0722
LAGUNA DE ZAPOTLAN 4,18.1,38.95,22.3,1500.0,557.0,69.2012,1.0286,1.4625
LAGUNA DE ZAPOTLAN 3,4.38,46.31,15.0,1720.0,63.0,70.9408,0.9953,1.0471
LAGUNA DE ZAPOTLAN 1,19.6,49.03,24.5,11199.0,4884.0,68.9327,1.033,1.529
LAGUNA DE ZAPOTLAN 2,21.4,48.69,25.7,657.0,52.0,68.7445,1.0371,1.5735
PRESA LA YESCA I,4.05,10.0,10.0,10.75,3.0,71.1214,0.9927,0.9975
PRESA LA YESCA III,6.55,10.0,15.75,287.25,3.0,70.7982,0.9988,1.0743
PRESA LA YESCA II,6.71,10.0,10.0,1094.25,3.0,70.7808,0.9992,1.0793
DESEMBOCADURA RIO NOGALITO,25.8672,88.1312,10.0,4884.0,54470.2253,67.2344,1.0547,1.9515
EL GAVILAN,16.9,88.62,206.7987,198630.0,27550.0,85.3,1.0,1.0
PRESA EL MOLINITO FRENTE A CORTINA,4.7,10.0,51.5,3076.0,10.0,71.0188,0.9943,1.0163
PRESA EL NOVILLO 5,2.0,28.98,15.6,161.0,3.0,71.3105,0.9886,0.9549
PRESA EL NOVILLO 1,2.0,10.0,34.1,75.0,3.0,71.3725,0.9877,0.9338
PRESA EL NOVILLO 4,2.0,19.87,20.8,249.0,3.0,71.3421,0.9882,0.9448
PRESA EL NOVILLO 2,2.0,16.56,20.8,733.0,3.0,71.3546,0.988,0.9412
PRESA EL NOVILLO 3,3.24,15.73,20.3,256.0,3.0,71.1989,0.991,0.9785
"ESTERO LA CRUZ BAHIA DE KINO  SEG33, 4 ISA10B",25.8629,88.1676,12.6,10.0,54269.5569,67.2314,1.0547,1.9518
"ESTERO DE LA CRUZ BAHIA DE KINO SEG33, 3 ISA10B",25.8621,88.1883,18.3,20.0,54257.3151,67.2286,1.0547,1.9517
"ESTERO DE LA CRUZ BAHIA DE KINO  SEG33, 2 ISA10B",25.8619,88.1917,19.2,3.0,54254.6393,67.2282,1.0547,1.9517
"ESTERO DE LA CRUZ BAHIA DE KINO SEG33, 1 ISA10B",25.862,88.191,19.0,3.0,54255.0828,67.2283,1.0547,1.9517
RIO MAYO 1,25.8589,88.296,50.7,1872.0,54259.5151,67.2135,1.0546,1.9508
DESEMBOCADURA RIO MAYO,25.8618,88.2058,24.2,744.0,54273.1813,67.226,1.0547,1.9515
RIO MAYO 5,4.2,66.46,204.0116,51720.0,5610.0,86.6,1.0,1.0
DESEMBOCADURA RIO YAQUI,25.8613,88.2066,23.3,3.0,54245.5461,67.2262,1.0547,1.9516
RIO YAQUI 3,25.8612,88.2095,24.1,3.0,54243.7719,67.2258,1.0547,1.9516
PRESA ALVARO OBREGON 4,6.4,10.0,855.3,51720.0,3270.0,70.395,0.9977,1.0537
PRESA ALVARO OBREGON 1,2.0,10.0,41.8,2064.0,75.0,71.3687,0.9876,0.9336
PRESA ALVARO OBREGON 3,2.0,10.0,22.7,218.0,3.0,71.3781,0.9877,0.934
PRESA ALVARO OBREGON 2,2.0,10.0,10.0,1354.0,3.0,71.3847,0.9877,0.9343
ESTERO DEL SOLDADO,4.04,10.0,66.5,24196.0,24196.0,84.3,1.0034,1.0
BOQUILLA ORÉGANO,2.0,36.56,55.9,216.0,20.0,71.2623,0.989,0.9622
DREN SUBRAMAL 12+409,16.5,142.0,49.0,3.0,17117.2139,105.9,1.0611,1.3526
ARROYO DESPUÉS DEL HUMEDAL,13.312,77.148,171.9277,3.0,17762.8003,94.2,1.0738,1.698
MEZCLA MAR-ARROYO,13.2722,73.0864,170.8808,1314809.7379,41702.0688,95.4,1.0744,1.6395
PLAYA HERMOSA A 350 METROS,13.3188,73.1305,171.1245,1312400.5598,41836.1319,95.3,1.0744,1.6404
PLAYA HERMOSA A 750 METROS,12.4798,72.3366,166.7391,1355765.7657,39422.9949,97.1,1.0757,1.6238
PLAYA HERMOSA A 1000 METROS,14.7638,74.4977,178.6771,1237716.0385,45992.0902,92.2,1.0721,1.6691
LAGUNA CAMPESTRE,6.9109,53.9891,65.3877,2357983.8577,16347.2838,138.7,1.1057,1.2388
DREN SUBRAMAL 0+400,136.35,1410.0,605.65,5.0,154556.7772,88.7,1.4051,6.5703
TIJUANA III,25.8631,88.1622,11.1,3.0,54272.6038,67.2322,1.0547,1.9519
FRENTE A DESCARGA ARROYO EL GALLO,15.3024,78.1779,13.3,3.0,23894.539,90.0,1.071,1.7422
"PLAYA ENSENADASEG 4, 2",25.8626,88.1739,14.3,3.0,54265.5067,67.2306,1.0547,1.9518
CANAL SANCHEZ MEJORADA,2.0,23.0,50.0,1100.0,18656.9045,98.2,1.0141,0.8476
CANAL SANCHEZ TABOADA,2.9,38.0,20.0,1100.0,56208.469,71.5,0.9978,1.1395
PRESA DERIVADORA MORELOS,2.0,18.0,10.0,460.0,22796.0724,94.6,1.0113,0.8765
SISTEMA DE HUMEDALES REMANENTES DEL DELTA DEL RIO COLORADO 9,2.0,11.7,10.0,2909.0,10.0,71.3788,0.9878,0.936
RIO COLORADO-YURIMURY,11.97,44.0,23.0,150.0,12134.8008,100.8,1.0415,1.1541
DESCARGA RIO HARDY (RIO COLORADO),25.9,94.0,28.0,460.0,28853.9741,130.5,1.0996,1.3625
RIO HARDY CRUCE CARRETERA CAMPO LA MARIANA,17.9,44.0,25.0,460.0,35798.4479,80.4,1.0413,1.5254
RIO NUEVO 1,9.12,98.0,297.0,2765.0,26268.359,97.25,1.0343,1.1514
DREN COLECTOR DEL NORTE,14.76,94.0,70.5,55230.0,36017.2111,88.85,1.0421,1.3999
LAGUNA XOCHIMILCO,9.8,91.0,22.1,750.0,32764.1508,91.7,1.0319,1.2227
DREN MEXICALI (RIO NUEVO),16.1,122.5,20.5,11050.0,62269.7026,70.6,1.0337,1.6455
SALIDA LAGUNA MEXICO,9.965,62.0,20.0,241.5,23870.3086,95.0,1.0333,1.1657
DREN XOCHIMILCO,11.58,88.0,25.5,251.5,24005.5771,97.05,1.04,1.2247
PUENTE MADERO (RÍO NUEVO),17.1,140.5,18.5,233500.0,82497.8695,63.7,1.032,1.7433
CANAL ALIMENTADOR DEL AC. RIO COLORADO-TIJUANA,2.0,24.0,34.0,43.0,28050.5267,91.3,1.0092,0.913
RIO CULIACAN 2,25.8635,88.1607,11.7,670.0,54297.9451,67.2321,1.0547,1.9518
RIO CULIACAN 1,25.8617,88.2135,26.8,1054.0,54279.8112,67.2249,1.0546,1.9514
ENSENADA PABELLONES 3,25.8623,88.183,16.9,52.0,54261.6997,67.2293,1.0547,1.9517
BAHIA DE ALTATA SALIDA,25.8628,88.1729,14.4,249.0,54275.122,67.2306,1.0547,1.9518
LAGUNA CAIMANERO,2.0,41.77,33.7,14136.0,3.0,71.2587,0.9892,0.9674
PRESA SANALONA 4,2.0,10.0,86.4,2755.0,3.0,71.3479,0.9876,0.9324
PRESA SANALONA 7,2.0,10.0,40.6,563.0,31.0,71.3692,0.9876,0.9337
PRESA ADOLFO LOPEZ MATEOS 3,2.76,10.0,10.0,279.0,10.0,71.2868,0.9895,0.9578
PRESA ADOLFO LOPEZ MATEOS 2,3.84,12.6,35.0,410.0,3.0,71.1265,0.9923,0.9932
PRESA ADOLFO LOPEZ MATEOS 1,6.4,35.95,239.813,4884.0,748.0,70.6059,0.9995,1.0941
PRESA ADOLFO LOPEZ MATEOS 4,17.5,21.84,13.8,471.0,10.0,69.3511,1.0263,1.4244
PRESA EUSTAQUIO BUELNA 5,5.2,49.54,192.0,3873.0,41.0,70.7382,0.9973,1.0715
PRESA EUSTAQUIO BUELNA 3,2.0,24.36,21.2,8664.0,987.0,71.3188,0.9884,0.9514
PRESA LUIS DONALDO COLOSIO 1,5.44,10.0,27.4,493.0,10.0,70.9348,0.9961,1.0398
SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,25.8625,88.182,16.9,249.0,54269.5774,67.2294,1.0547,1.9517
"FRENTE A PEMEX TOPOLOBAMPO SEG36, 1",25.8565,88.3291,57.0,41.0,54172.3245,67.2098,1.0546,1.9508
LAGUNAS DE SANTA MARIA TOPOLOBAMPO-OHUIRA 1,25.8633,88.1579,10.0,63.0,54277.4427,67.2327,1.0547,1.9519
