SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
AGUAS ABAJO FRENTE A LA CORTINA PRESA LA ANGOSTURA,16.89,19.52,14.0,93.0,93.0,20.1,1.0,1.0
RIO SAN VICENTE 5,16.86,68.07,14.0,20.0,3.0,57.6,1.0,1.0
RIO SAN VICENTE 3,8.58,28.56,16.0,93.0,28.0,58.5,1.0,1.0
RIO SAN VICENTE 2,28.92,66.64,20.0,20.0,15.0,54.8,1.0,1.0
RIO SAN VICENTE 1,25.92,32.21,50.0,23.0,23.0,47.3,1.0,1.0
RIO SAN VICENTE 0,30.42,67.59,14.0,28.0,15.0,55.4,1.0,1.0
RIO GRIJALVA 2(25),19.62,27.33,12.0,240.0,240.0,76.9,1.0,1.0
RIO GRIJALVA 26,52.81,69.3,1240.0,2400.0,1100.0,83.9,1.0,1.0
RIO SAN VICENTE 4,14.76,29.51,14.0,9.0,3.0,58.3,1.0,1.0
SUMIDERO,43.08,51.3,72.0,4.0,3.0,19.4,1.0,1.0
RIO FOGOTICO,40.08,45.5,66.0,1100.0,9.0,91.1,1.0,1.0
HUMEDALES DE MONTAÑAS LA KISST 1,30.6,44.04,18.0,210.0,210.0,18.9,1.0,1.0
HUMEDALES DE MONTAÑAS LA KISST 2,31.26,45.01,28.0,460.0,15.0,39.1,1.0,1.0
RIO FOGOTICO AGUAS ABAJO DEL RIO AMARILLO,53.4,64.37,22.0,15.0,3.0,83.8,1.0,1.0
RIO AMARILLO,41.28,48.4,104.0,210.0,15.0,90.6,1.0,1.0
ARBOL DE NAVIDAD,20.28,24.89,26.0,43.0,43.0,92.3,1.0,1.0
MIRADOR LA ATALAYA,17.16,27.82,22.0,1100.0,240.0,65.4,1.0,1.0
CAÑON DEL SUMIDERO ENTRADA,17.94,22.94,48.0,1100.0,210.0,62.1,1.0,1.0
ARROYO SAN AGUSTIN A.A. DEL RIO SABINAL,15.99,24.28,14.0,150.0,75.0,58.4,1.0,1.0
RIO GRIJALVA AGUAS ABAJO CHIACOSEN,15.69,22.37,56.0,2400.0,2400.0,62.3,1.0,1.0
RIO GRIJALVA 9,26.76,34.46,24.0,43.0,23.0,112.4,1.0,1.0
RIO GRIJALVA 8,15.3,20.94,32.0,2400.0,2400.0,66.1,1.0,1.0
RIO GRIJALVA 7,20.88,27.38,20.0,210.0,120.0,81.3,1.0,1.0
PUENTE RAUDALE DE MALPASO (65),15.78,26.9,10.0,15.0,9.0,65.6,1.0,1.0
R. SANTO DOMINGO (HERMENEGILDO GALEANA),28.5,32.37,216.0,2400.0,1100.0,63.8,1.0,1.0
ROMULO CALZADA,28.2,32.57,26.0,2400.0,2400.0,84.6,1.0,1.0
RIO USUMACINTA 9,15.42,23.23,190.0,2400.0,2400.0,68.9,1.0,1.0
RIO GRIJALVA 1,15.0,29.77,904.0,2400.0,150.0,84.3,1.0,1.0
RIO COATAN,30.36,51.73,236.0,28.0,28.0,87.6,1.0,1.0
RIO COATAN 7,40.32,52.7,32.0,1100.0,240.0,79.0,1.0,1.0
RIO COATAN 2,29.58,44.41,194.0,1100.0,460.0,86.2,1.0,1.0
RIO COATAN 3,15.99,31.72,10.0,93.0,23.0,85.2,1.0,1.0
RIO SUCHIATE 2,24.66,32.7,22.0,43.0,43.0,75.2,1.0,1.0
RIO SUCHIATE 1,29.1,37.09,690.0,1100.0,1100.0,76.8,1.0,1.0
RIO SUCHIATE 4,31.32,49.29,494.0,460.0,150.0,74.3,1.0,1.0
RIO SUCHIATE,29.76,46.36,118.0,2400.0,460.0,87.2,1.0,1.0
"DESEMBOCADURA DEL RIO SUCHIATE SEG 74, 2 ISA8",25.26,35.14,40.0,2400.0,1100.0,76.3,1.0,1.0
RIO SUCHIATE 3,32.04,45.87,10.0,460.0,240.0,87.8,1.0,1.0
RIO GRIJALVA 10,18.06,21.6,14.0,2400.0,460.0,78.3,1.0,1.0
HUMEDALES LA LIBERTAD 3,2.0,25.08,10.0,110.0,3.0,119.8,1.0,1.0
HUMEDALES LA LIBERTAD 2,2.0,12.54,10.0,305.0,3.0,102.0,1.0,1.0
HUMEDALES LA LIBERTAD 1,2.0,10.0,10.0,613.0,85.0,50.8,1.0,1.0
PUENTE MULUMÍ,12.15,19.04,70.0,150.0,93.0,80.7,1.0,1.0
ARROYO SABINAL,48.0,61.4,34.0,23.0,3.0,90.0,1.0,1.0
PUENTE,30.78,44.74,58.0,2400.0,1100.0,85.2,1.0,1.0
RÍO EL TABLÓN I,13.47,22.37,172.0,460.0,43.0,71.3,1.0,1.0
RÍO EL TABLÓN II,30.24,40.94,328.0,2400.0,2400.0,86.1,1.0,1.0
RIO COATZACOALCOS (SUCHILAPAN),2.0,10.0,32.0,24196.0,1112.0,94.4,1.0,1.0
RIO COATZACOALCOS (REF CHIQUITO),5.2,10.0,50.7,6867.0,298.0,81.6,1.0,1.0
ARROYO GOPALAPA,4.58,26.75,12.8,12033.0,2282.0,10.2,1.0,1.0
ARROYO TEAPA (REFERENCIA),6.36,10.0,10.0,2046.0,480.0,55.6,1.0,1.0
RIO COATZACOALCOS (NANCHITAL),2.0,17.47,10.0,256.0,75.0,66.3,1.0,1.0
SAN ANTONIO II,2.71,38.71,13.0,24000.0,24000.0,81.1,1.0,1.0
CAPILLA CARLOTA,2.57,40.79,102.0,24000.0,24000.0,95.2,1.0,1.0
CD. MENDOZA,2.0,26.21,13.0,1500.0,280.0,93.0,1.0,1.0
CAMPO CHICO,18.0,75.79,54.0,24000.0,24000.0,56.1,1.0,1.0
CUICHAPA AGUAS ARRIBA,3.33,84.13,26.0,430.0,230.0,40.6,1.0,1.0
PUENTE CUAUHTEMOC-HUILOAPAN B,2.0,34.13,10.0,24000.0,24000.0,94.5,1.0,1.0
OMEALCA (PASO DE ROSARIO),7.6,63.71,121.0,1500.0,930.0,36.2,1.0,1.0
LA TINAJA (PUENTE),14.33,65.38,154.0,70.0,30.0,29.9,1.0,1.0
RIO MEDIO,13.0,79.54,13.0,24000.0,24000.0,30.0,1.0,1.0
SANTA URSULA (REF FAPATUX),10.3,13.38,31.9,19863.0,4884.0,96.3,1.0,1.0
CHACALTIAGUIS,2.0,15.38,81.0,4600.0,930.0,63.7,1.0,1.0
TUXTEPEC (FAPATUX),12.9,25.08,100.2,24196.0,17329.0,88.9,1.0,1.0
CARLOS A. CARRILLO,2.0,14.13,58.0,4600.0,2400.0,60.2,1.0,1.0
VILLA AZUETA,2.0,10.0,128.1,8664.0,933.0,92.8,1.0,1.0
LOMA BONITA,2.0,10.0,10.0,2359.0,63.0,46.2,1.0,1.0
TLACOJALPAN,2.0,43.71,26.0,24000.0,24000.0,68.9,1.0,1.0
PALOMARES,2.0,10.0,13.6,19863.0,591.0,90.7,1.0,1.0
TUXTEPEC (CERVECERA),12.1,15.05,66.3,24196.0,7701.0,96.5,1.0,1.0
"COMPAÑIA INDUSTRIAL AZUCARERA, S.A DE C.V. (AGUAS ARRIBA)",8.1,11.7,98.0,48840.0,12910.0,93.0,1.0,1.0
LERDO DE TEJADA,2.0,61.21,12.0,24000.0,11000.0,51.0,1.0,1.0
TLACOTALPAN I,2.0,60.38,18.0,24000.0,24000.0,70.0,1.0,1.0
PUENTE TLACOTALPAN,2.0,64.96,44.0,24000.0,4600.0,70.0,1.0,1.0
RIO COATZACOALCOS (EL TRIUNFO),2.0,10.0,29.4,9208.0,94.0,90.8,1.0,1.0
PROGRESO DE ZARAGOZA,2.57,34.54,24.0,11000.0,4600.0,68.5,1.0,1.0
TUXTEPEC (COL. V.B.A.),13.0,62.1,84.0,24196.0,24196.0,87.7,1.0,1.0
PUENTE ENTABLADERO (ESPINAL),2.43,31.21,31.0,24000.0,11000.0,69.3,1.0,1.0
PUENTE ESPINAL,2.0,27.88,22.0,2400.0,930.0,92.4,1.0,1.0
PASO VALENCIA,2.0,13.71,24.0,930.0,750.0,90.9,1.0,1.0
PUENTE REMOLINO,2.0,30.38,23.0,24000.0,24000.0,87.1,1.0,1.0
PUENTE TECOLUTLA,2.0,28.71,13.0,24000.0,11000.0,91.9,1.0,1.0
RIO CALZADAS I,2.0,10.0,28.3,1439.0,512.0,49.1,1.0,1.0
PUENTE NAUTLA,2.0,32.46,10.0,24000.0,24000.0,85.9,1.0,1.0
COATZACOALCOS (PUNTA LA PIEDRA),2.0,17.47,13.4,830.0,201.0,68.2,1.0,1.0
PANGA JICALTEPEC,2.0,45.38,87.0,930.0,430.0,89.7,1.0,1.0
EL PITAL,2.0,47.46,11.0,430.0,70.0,92.7,1.0,1.0
PUNTILLA ALDAMA,5.0,58.29,274.6,2400.0,430.0,46.4,1.0,1.0
FELIPE CARRILLO PUERTO,2.0,37.88,18.0,390.0,230.0,86.6,1.0,1.0
MARTINEZ DE LA TORRE (CITROFRUT),4.33,52.88,18.0,11000.0,2400.0,16.3,1.0,1.0
MARTINEZ DE LA TORRE  (INGENIO),2.0,35.79,10.0,24000.0,24000.0,99.1,1.0,1.0
MARTINEZ DE LA TORRE (CITROSOL),780.0,1581.6,65.7,11000.0,2100.0,10.0,1.4,13.51
MARTINEZ DE LA TORRE,2.0,27.46,12.0,4600.0,2400.0,98.3,1.0,1.0
RIO BOBOS (EL FILO),2.0,26.63,10.0,2100.0,930.0,92.2,1.0,1.0
LAS MARGARITAS,2.0,18.29,11.0,4600.0,750.0,66.0,1.0,1.0
PUENTE CAZONES,2.0,48.71,10.0,11000.0,4600.0,77.4,1.0,1.0
RIO CAZONES (INF. LAS GAVIOTAS),2.0,32.04,10.0,24000.0,24000.0,66.5,1.0,1.0
RIO PIXQUIAC (RANCHO VIEJO),2.0,37.04,10.0,430.0,230.0,72.0,1.0,1.0
SEDEÑO (PUENTE CARRETERA XALAPA-BANDERILLA),2.0,28.71,12.0,24000.0,24000.0,64.0,1.0,1.0
XALAPA-CASTILLO (PUENTE EL TRONCONAL),6.0,54.54,50.0,24000.0,2100.0,26.4,1.0,1.0
ARROYO LIMPIO I,36.0,83.29,88.9,24000.0,24000.0,34.0,1.0,1.0
ARROYO LIMPIO II,20.0,38.71,30.0,24000.0,24000.0,41.0,1.0,1.0
PLAN DE SEDEÑO,2.0,32.04,33.0,930.0,230.0,37.5,1.0,1.0
LA ORDUÑA III (PUENTE),2.0,30.38,12.0,4600.0,2400.0,54.3,1.0,1.0
RIO COATZACOALCOS (API),4.64,10.0,12.0,1539.0,327.0,62.4,1.0,1.0
CASCADA TEXOLO,2.0,26.21,10.0,24000.0,40.0,62.0,1.0,1.0
COETZALA,2.25,45.38,92.0,2100.0,1500.0,63.0,1.0,1.0
PUENTE NACIONAL,2.0,37.04,20.0,11000.0,4600.0,62.0,1.0,1.0
GUAYABAL,2.0,36.21,58.0,11000.0,2100.0,59.0,1.0,1.0
PUENTE PAPALOAPAN,2.0,23.29,26.0,2100.0,1200.0,90.8,1.0,1.0
PUENTE SALMORAL,2.0,42.04,20.0,24000.0,24000.0,60.0,1.0,1.0
EL LIMONCITO,2.0,38.71,11.0,24000.0,24000.0,67.0,1.0,1.0
SALIDA LAGUNA PAJARITOS,2.0,10.0,10.0,990.0,148.0,67.1,1.0,1.0
PUENTE MISANTLA,2.0,38.29,10.0,2400.0,930.0,67.2,1.0,1.0
PUENTE LA ANTIGUA,2.0,36.21,11.0,24000.0,24000.0,55.0,1.0,1.0
ARROYO EL CABLE AGUAS ARRIBA PTAR NORTE,2.0,51.21,15.0,24000.0,24000.0,27.0,1.0,1.0
RIO CALZADAS II,2.0,10.0,20.6,2481.0,2142.0,48.2,1.0,1.0
EL TEJAR II,2.0,43.71,48.0,11000.0,4600.0,60.0,1.0,1.0
PUENTE MEDELLIN- EL TEJAR,2.0,47.04,19.0,24000.0,4600.0,51.0,1.0,1.0
PUENTE COTAXTLA-PASO DEL TORO,2.0,38.29,55.0,24000.0,11000.0,61.0,1.0,1.0
RIO COATZACOALCOS (ALLENDE),4.22,12.54,15.8,19180.0,15760.0,49.3,1.0,1.0
JAMAPA,2.0,32.88,10.0,24000.0,24000.0,61.0,1.0,1.0
MATATENATITOS,2.0,52.88,23.0,1200.0,390.0,29.9,1.0,1.0
CUAJILOTE,2.0,45.79,15.0,230.0,90.0,55.1,1.0,1.0
ARROYO ZAPOTE (CUICHAPA),2.57,72.04,24.0,930.0,230.0,48.0,1.0,1.0
XUCHILES,3.33,85.38,17.0,24000.0,24000.0,40.2,1.0,1.0
NARANJAL (AGUAS ABAJO DE LA CONFLUENCIA CON EL RÍO METLAC),7.67,69.54,95.0,4600.0,930.0,55.5,1.0,1.0
RIO NEGRO,26.0,98.71,392.5,24000.0,24000.0,29.3,1.0,1.0
ZAPOAPAN (ARRIBA CONFLUENCIA METLAC),17.0,74.54,167.0,24000.0,24000.0,45.2,1.0,1.0
RIO METLAC,2.14,70.79,43.0,2400.0,750.0,48.0,1.0,1.0
ARROYO TOTOLITOS,22.0,80.38,17.0,24000.0,24000.0,29.5,1.0,1.0
ARROYO CALIENTE,26.0,84.13,10.0,24000.0,24000.0,63.7,1.0,1.0
PUENTE IXTAC VIEJO,2.57,49.13,15.0,24000.0,24000.0,67.1,1.0,1.0
RIO BLANCO (COMPUERTA ARROYO LA CARBONERA),2.0,24.13,10.0,24000.0,24000.0,89.2,1.0,1.0
PUENTE MALINTZI EN SIVESA,2.0,36.63,12.0,24000.0,24000.0,94.9,1.0,1.0
ARROYO CHIQUITO (LAGUNA NOGALES),2.0,30.79,10.0,24000.0,24000.0,93.6,1.0,1.0
RIO MALTRATA,38.0,89.13,21.0,24000.0,24000.0,26.3,1.0,1.0
LA TAZA,2.0,24.13,11.0,640.0,210.0,91.1,1.0,1.0
AUTOPISTA CORDOBA,12.67,56.21,10.0,3.0,3.0,29.9,1.0,1.0
ATOYAC (INGENIO),2.0,25.38,10.0,11000.0,2100.0,39.9,1.0,1.0
COSCOMATEPEC,2.83,32.46,14.0,24000.0,24000.0,69.6,1.0,1.0
EL SUCHILT,2.0,32.46,10.0,150.0,90.0,96.9,1.0,1.0
ALAMO (TEMAPACHE),2.0,30.79,10.0,2400.0,150.0,96.7,1.0,1.0
PUENTE LOPEZ PORTILLO,2.0,33.29,10.0,390.0,150.0,98.0,1.0,1.0
PUENTE LAS FUENTES 5 POBLADOS,2.0,35.38,10.0,230.0,90.0,97.1,1.0,1.0
PUENTE LA UNION,2.0,35.38,10.0,390.0,90.0,96.4,1.0,1.0
PANGA CAZONES (LA CONCEPCION),2.0,29.96,10.0,11000.0,2400.0,57.5,1.0,1.0
MEXPAPE (LA CORTINA),2.0,13.24,10.0,240.0,93.0,56.2,1.0,1.0
PUENTE TEAPA I (ZONA INDUSTRIAL),4.38,58.69,14.8,24196.0,3.0,81.3,2.09,1.0
AGUAS ABAJO DE LA CONFLUENCIA CON EL ARROYO CALIENTE,4.67,48.29,67.0,24000.0,24000.0,68.2,1.0,1.0
RIO COATZACOALCOS (IXHUATEPEC),2.0,10.0,80.8,11199.0,1146.0,83.2,1.0,1.0
BARRA COATZACOALCOS,3.06,10.0,10.6,12033.0,2359.0,59.6,1.0,1.0
CALZADAS (HUAZUNTLÁN),5.6,17.56,22.8,2613.0,689.0,31.5,1.0,1.0
EL DESCABEZADERO,2.0,29.54,10.0,1500.0,70.0,77.0,1.0,1.0
"RIO TAMESI, BOCATOMA LOS TOMATES",2.0,44.95,10.0,2400.0,2400.0,73.0,1.0,1.0
"RIO SOTO LA MARINA, AGUAS ARRIBA DE SOTO LA MARINA",2.0,23.4,22.0,2400.0,2400.0,86.0,1.0,1.0
EJIDO TAMPIQUITO,2.0,45.65,30.0,2400.0,2400.0,86.0,1.0,1.0
PUENTE CARRETERO (SLM),2.0,10.0,19.0,21.0,7.0,85.0,1.0,1.0
RIO SOTO LA MARINA EL MOLINO,2.0,69.81,13.0,2400.0,2400.0,85.0,1.0,1.0
RIO SABINAS HIDROMETRICA SABINAS,2.0,17.07,10.0,2400.0,2400.0,72.0,1.0,1.0
RIO PANUCO FRENTE A LAGUNA DE CHILA,2.0,54.31,10.0,2400.0,210.0,59.0,1.0,1.0
RIO PANUCO-MIRAVEGAS,2.0,10.0,10.0,2400.0,2400.0,89.0,1.0,1.0
EL ALAMO,2.0,10.0,19.0,2400.0,2400.0,90.0,1.0,1.0
RIO PANUCO HIDROMETRICA PANUCO,2.0,10.0,20.0,150.0,150.0,89.0,1.0,1.0
ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
RIO SANTIAGO PUENTE MATATLAN,8.78,32.46,24.8,24196.0,24196.0,87.7,1.0,1.0
RIO SANTIAGO LAS JUNTAS,32.4,94.67,23.5,24196.0,24196.0,52.2,1.0,1.0
RIO SANTIAGO ANTES DE P.H. AGUA PRIETA,38.9,132.97,155.6,24196.0,24196.0,80.4,1.0,1.0
PUENTE GUADALUPE,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
DESPUES DE ARROYO DEL AHOGADO,9.8,66.05,36.4,24196.0,24196.0,25.4,1.0,1.0
RIO SANTIAGO PUENTE GRANDE,46.5,116.05,147.1,24196.0,24196.0,10.5,1.0,1.0
RIO AMECA PUENTE LA VEGA,21.3,42.54,301.6,241960.0,241960.0,79.4,1.0,1.0
RIO JUCHIPILA ANTES DEL RIO SANTIAGO,4.85,28.87,314.85,14612.5,4461.5,100.95,1.0,1.0
RIO SANTIAGO ANTES DE CONFLUENCIA JUCHIPILA,19.67,36.64,25.1,24196.0,24196.0,57.7,1.0,1.0
RIO SANTIAGO DESPUES DE CONFLUENCIA RIO JUCHIPILA,7.14,21.2,47.7,19863.0,17329.0,84.7,1.0,1.0
RIO SANTIAGO DESPUES DE SAN CRISTOBAL DE LA BARRANCA,9.12,15.26,128.4,24196.0,19863.0,86.8,1.0,1.0
RIO CUIXTLA ANTES DEL RIO SANTIAGO,6.65,49.975,670.0,10280.0,4810.0,101.55,1.0,1.0
ABAJO PRESA SANTA ROSA,2.0,23.74,56.5,24196.0,24196.0,48.6,1.0,1.0
RIO SALADO LAS TORTUGAS,12.7,88.36,3919.0,36540.0,18420.0,98.0,1.0,1.0
RIO SALADO ANTES DESEMBOCADURA LA PRESA LA VEGA,16.4,80.74,953.2,241960.0,241960.0,40.3,1.0,1.0
RIO TONAYA ANTES DE TONAYA,2.0,10.0,76.2,24196.0,9208.0,103.0,1.0,1.0
RIO AMECA ARRIBA DE LA POBLACION,8.5,39.28,324.0,64880.0,54750.0,66.7,1.0,1.0
RIO AMECA PUENTE JAYAMITLA,12.7,36.72,264.9,15531.0,6867.0,96.1,1.0,1.0
RIO AMECA ABAJO DE LA POBLACION,14.0,49.46,377.3,241960.0,241960.0,76.6,1.0,1.0
RIO LERMA DESP. DE LA BARCA,11.4,24.96,70.8,32550.0,16070.0,35.6,1.0,1.0
RIO LERMA EN ZALAMEA,12.9,37.08,159.7,173290.0,155310.0,33.6,1.0,1.0
"RIO LERMA PTE, BRISEÑAS",10.6,54.51,95.9,36540.0,15150.0,46.7,1.0,1.0
RIO LERMA EN GPE. DE LERMA,15.3,30.82,146.8,198630.0,104620.0,40.2,1.0,1.0
ARROYO LA LAJA ANTES DEL RIO SANTIAGO,12.0,49.845,170.95,133078.0,98743.0,60.6,2.54,1.0
RIO SANTIAGO ANTES DE NESTLE,13.1,47.08,42.3,24196.0,24196.0,69.5,1.0,3.45
RIO SANTIAGO DESPUES DE NESTLE,46.5,68.44,53.6,24196.0,24196.0,11.0,1.0,4.08
RIO SANTIAGO PUENTE OCOTLAN,16.4,50.41,11.7,24196.0,24196.0,11.0,1.0,4.52
PRESA DERIVADORA CORONA,6.2,31.18,10.0,7270.0,7270.0,14.2,1.0,1.0
RIO CIHUATLAN-MARABASCO PRESA DERIVADORA,2.0,10.87,35.3,305.0,226.0,102.7,1.0,1.0
PUENTE RIO CIHUATLAN,2.0,10.0,47.2,8164.0,538.0,104.7,1.0,1.0
RIO CIHUATLAN-MARABASCO ANTES PIEDRA PINTADA,2.0,11.7,23.9,1850.0,171.0,101.6,1.0,1.0
PRESA EL NARANJO AGUAS ARRIBA,2.0,10.0,24.6,2014.0,663.0,108.9,1.0,1.0
RIO SAN NICOLAS PUENTE CARRETERA A PUERTO VALLARTA,2.0,10.0,60.1,9804.0,364.0,101.6,1.0,1.0
RIO TOMATLAN ANTES DESEMBOCADURA AL MAR,2.0,10.0,18.5,17329.0,1124.0,79.9,1.0,1.0
RIO TOMATLAN PUENTE CARRETERA A PUERTO VALLARTA,2.0,10.0,21.4,19863.0,211.0,88.9,1.0,1.0
RIO TOMATLAN DESPUES DE LA POBLACION DE TOMATLAN,2.0,10.0,22.5,2909.0,241.0,103.3,1.0,1.0
RIO TOMATLAN POBLACION DE TOMATLAN,5.7,10.0,18.6,857.0,20.0,107.9,1.0,1.0
RIO TOMATLAN ANTES DE LA POBLACION DE TOMATLAN,2.0,10.0,14.2,6131.0,148.0,107.6,1.0,1.0
RIO TOMATLAN ABAJO PRESA CAJON DE PEÑAS,2.0,10.0,10.0,2909.0,41.0,105.1,1.0,1.0
RIO SAN NICOLAS ENTRADA JOSE MARIA MORELOS,2.0,10.0,33.4,3448.0,246.0,104.1,1.0,1.0
SEAPAL NORTE II AGUAS ABAJO,2.4,10.0,85.7,24196.0,24196.0,99.4,1.0,1.0
SONORA 6,2.0,10.0,10.0,3.0,3.0,132.4,1.0,1.63
CANANEA,5.26,20.26,75.4,20.0,10.0,91.3,2.51,1.0
DERIVADORA DE HUASABAS,2.0,10.0,31.5,2247.0,110.0,102.7,1.0,1.0
RIO SONORA 3,5.8,10.0,169.9,2755.0,1119.0,104.8,1.0,1.0
BAVIACORA,5.3,21.63,139.7,3076.0,315.0,89.7,1.0,1.0
RIO SONORA 4,9.4,12.78,3198.0,24196.0,6131.0,92.8,1.0,1.0
RIO SONORA 5,12.2,79.13,1559.0,30760.0,3640.0,95.5,1.0,1.0
ARIZPE,2.0,233.79,7766.7,24196.0,17329.0,90.6,1.0,1.0
RIO BACANUCHI,2.0,10.0,48.1,2142.0,460.0,82.8,1.0,1.0
BACOACHI,2.0,10.0,31.9,2359.0,657.0,89.9,1.0,1.0
EFLUENTE DE LA PRESA EL MOLINITO,2.0,10.92,10.0,7270.0,404.0,56.9,1.0,1.0
SAN JOSE DE PIMAS RIO,11.2,19.04,21.9,24196.0,5475.0,56.5,1.0,1.0
RIO YAQUI 7,8.1,10.0,18.5,1236.0,3.0,78.0,1.0,1.0
RIO YAQUI 8,8.6,10.0,50.0,2382.0,3.0,96.9,1.0,1.0
NOVILLO,2.0,10.0,21.6,345.0,3.0,43.9,1.0,1.0
PRESA EL NOVILLO,7.4,10.0,16.7,1274.0,10.0,42.8,1.0,1.0
RIO YAQUI 9,9.1,28.42,23.6,1956.0,3.0,87.7,1.0,1.0
RIO YAQUI 10,2.0,12.42,805.0,5860.0,1220.0,104.1,1.0,1.0
TONICHI RIO,8.9,18.39,45.3,2046.0,10.0,92.1,1.0,1.0
ECOSISTEMA ARROYO VERDE APFF SIERRA DE ALAMOS RÍO CUCHUJAQUI 3,2.0,10.0,10.0,581.0,3.0,121.3,1.0,1.0
RH9-1 SONORA SUR,23.3,111.69,31.2,24196.0,1354.0,30.2,1.0,1.0
RIO MAYO 4,8.0,41.59,258.0,8300.0,1100.0,110.2,1.0,1.0
RIO YAQUI 2,2.0,32.21,110.9,6488.0,158.0,101.2,1.0,1.0
SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960.0,241960.0,10.0,1.0,10.87
SUR (SONORA)  (A) AGUAS ARRIBA,11.5,49.72,42.7,15970.0,3310.0,68.3,1.0,1.0
PUENTE CARRETERA INTERNACIONAL,2.0,11.7,10.0,3076.0,10.0,152.7,1.0,1.0
RIO YAQUI 4,6.0,28.42,385.0,27550.0,1340.0,97.5,1.0,1.0
RIO MAYO 6,2.0,10.0,10.0,1793.0,3.0,84.2,1.0,1.0
RIO MAYO 8,15.7,19.32,31.2,2359.0,84.0,108.4,1.0,1.0
RIO MAYO 9,18.0,20.26,31.6,1956.0,63.0,111.8,1.0,1.0
RIO MAYO 7,2.0,17.56,48.6,6488.0,318.0,150.8,1.0,1.0
HACIA EL ACUEDUCTO,2.0,10.0,13.8,17329.0,52.0,96.8,1.0,1.0
RIO TIJUANA,104.5,195.33,96.2,241960.0,241960.0,21.1,1.0,1.0
RIO TIJUANA 4,130.0,205.95,142.5,24196.0,24196.0,73.5,1.0,1.0
ARROYO ALAMAR 3,199.25,271.28,96.3,2419600.0,2419600.0,10.0,1.0,2.78
RIO TIJUANA 3,63.6,139.97,93.8,24196.0,24196.0,122.2,1.0,1.0
RIO TIJUANA 2,81.0,134.97,156.5,24196.0,24196.0,96.7,1.0,1.0
RIO TIJUANA 1,26.3,73.05,17.1,24196.0,24196.0,18.1,1.0,1.0
RIO TECATE,95.5,179.28,31.2,2419600.0,2419600.0,10.0,1.0,2.82
RIO TIJUANA (LIMITE INTERNACIONAL),114.5,206.26,110.0,241960.0,241960.0,10.0,1.0,1.0
RIO COLORADO 12,4.16,63.64,18.5,24196.0,20.0,107.5,1.0,1.0
RIO COLORADO 14,5.24,79.64,45.1,19863.0,132.0,108.1,1.0,1.0
PUENTE NEGRO,2.0,10.0,26.4,24196.0,15531.0,71.5,1.0,1.0
RIO CULIACAN 5,2.0,10.0,43.5,24196.0,24196.0,74.7,1.0,1.0
RIO CULIACAN PUENTE USE,3.54,10.0,18.7,6867.0,717.0,135.9,1.0,1.0
RIO CULIACAN 4,8.1,35.03,30.8,24196.0,24196.0,88.2,1.0,1.0
SAN PEDRO,15.8,34.92,42.4,12997.0,4611.0,90.4,1.0,1.0
RIO CULIACAN LA PIPIMA,3.32,10.0,38.6,15531.0,441.0,135.3,1.0,1.0
PUENTE LIMONCITO,2.0,17.39,57.6,24196.0,232.0,112.5,1.0,1.0
RH10-2 SINALOA,2.0,10.0,14.9,9208.0,3.0,92.3,1.0,1.0
RIO CULIACAN 7,2.0,10.0,66.0,24196.0,650.0,85.2,1.0,1.0
SALIDA DE LA PRESA EUSTAQUIO BUELNA,2.0,15.96,11.5,75.0,3.0,138.1,1.0,1.0
RH10-1 SINALOA,7.5,10.92,218.8,22470.0,630.0,54.8,1.0,1.0
LA BRECHA,10.2,13.44,130.6,241960.0,3110.0,56.5,1.0,1.0
RIO SINALOA 5,10.5,13.44,53.1,4260.0,520.0,53.8,1.0,1.0
RIO SINALOA 6,10.3,13.31,126.0,4611.0,594.0,75.7,1.0,1.0
VADO DE GUASAVE,10.0,14.14,113.1,5794.0,767.0,70.5,1.0,1.0
LOS MOCHIS  (A) AGUAS ABAJO,86.5,118.18,84.7,24196.0,145.0,74.6,1.0,1.0
RIO FUERTE 1,4.1,11.82,10.0,4106.0,462.0,29.2,1.0,1.0
PUENTE SAN MIGUEL ZAPOTITLAN,2.0,34.15,10.0,17329.0,2014.0,43.9,1.0,1.0
RIO FUERTE 2,4.24,10.0,18.4,7270.0,1616.0,59.5,1.0,1.0
PUENTE BAROTEN (EL FUERTE),2.0,10.0,10.0,3255.0,399.0,109.3,1.0,1.0
RIO FUERTE 3,2.0,10.0,10.0,1607.0,98.0,107.2,1.0,1.0
RIO FUERTE 4,2.0,10.0,10.0,2481.0,52.0,93.1,1.0,1.0
HIGUERA DE ZARAGOZA,2.0,12.66,10.0,3255.0,211.0,46.4,1.0,1.0
RH10-4 SINALOA,14.2,25.08,17.4,3076.0,754.0,68.1,1.0,1.0
DESEMBOCADURA RIO SINALOA,6.5,10.08,156.6,22470.0,520.0,60.5,1.0,1.0
PUENTE EL GUAMUCHILITO,91.0,128.67,216.0,24196.0,24196.0,27.2,1.0,35.71
